2017-03-28 15:12:07,196 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 15:12:07,197 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-28 15:35:00,156 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 15:35:00,177 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-28 15:35:00,180 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 15:35:00,182 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-28 15:35:25,173 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 15:35:25,177 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-28 15:35:25,184 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 15:35:25,186 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-28 15:35:29,749 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 15:35:29,753 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-28 15:35:29,756 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 15:35:29,758 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-28 15:36:13,018 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 15:36:13,022 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-28 15:36:13,025 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 15:36:13,027 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-28 15:36:23,544 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 15:36:23,547 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-28 15:36:23,550 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 15:36:23,553 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-28 15:39:54,926 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 15:39:54,930 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-28 15:39:54,934 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 15:39:54,936 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-28 15:40:02,736 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 15:40:02,739 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-28 15:40:02,741 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 15:40:02,742 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-28 15:40:13,918 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 15:40:13,920 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-28 15:40:13,922 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 15:40:13,923 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-28 15:41:38,250 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 15:41:38,252 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-28 15:41:38,266 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 15:41:38,268 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-28 15:41:42,904 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 15:41:42,907 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-28 15:41:42,910 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 15:41:42,912 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-28 15:42:38,533 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 15:42:38,538 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-28 15:42:38,542 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 15:42:38,545 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-28 15:45:53,293 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 15:45:53,296 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-28 15:45:53,298 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 15:45:53,300 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-28 16:02:43,878 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 16:02:43,914 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-28 16:02:43,916 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 16:02:43,918 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-28 16:05:17,641 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 16:05:17,674 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-28 16:05:17,676 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 16:05:17,678 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-28 16:05:21,550 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 16:05:21,554 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-28 16:05:21,558 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 16:05:21,561 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-28 16:07:59,471 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 16:07:59,476 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-28 16:07:59,480 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 16:07:59,483 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-28 16:09:52,381 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 16:09:52,386 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-28 16:09:52,390 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 16:09:52,392 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-28 16:11:34,573 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 16:11:34,578 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-28 16:11:34,582 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 16:11:34,585 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-28 16:12:52,540 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 16:12:52,544 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-28 16:12:52,546 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 16:12:52,549 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-28 16:13:52,462 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 16:13:52,468 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-28 16:13:52,472 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-28 16:13:52,475 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-29 09:34:58,353 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 09:34:58,393 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-29 09:34:58,407 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 09:34:58,409 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-29 09:35:03,979 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 09:35:03,981 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-29 09:35:03,984 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 09:35:03,985 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-29 09:35:10,001 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 09:35:10,005 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-29 09:35:10,009 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 09:35:10,011 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-29 09:35:18,072 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 09:35:18,077 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-29 09:35:18,080 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 09:35:18,085 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-29 09:39:46,924 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 09:39:46,928 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-29 09:39:46,932 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 09:39:46,935 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-29 10:22:20,992 [Worker-134] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 10:22:21,011 [Worker-134] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-29 10:22:21,013 [Worker-134] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 10:22:21,014 [Worker-134] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-29 10:23:33,985 [Worker-138] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 10:23:33,987 [Worker-138] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-29 10:23:33,989 [Worker-138] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 10:23:33,990 [Worker-138] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-29 10:23:48,190 [Worker-139] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 10:23:48,193 [Worker-139] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-29 10:23:48,195 [Worker-139] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 10:23:48,197 [Worker-139] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-29 10:27:19,125 [Worker-142] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 10:27:19,130 [Worker-142] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-29 10:27:19,134 [Worker-142] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 10:27:19,137 [Worker-142] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-29 10:28:22,914 [Worker-147] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 10:28:22,920 [Worker-147] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-29 10:28:22,924 [Worker-147] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 10:28:22,927 [Worker-147] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-29 10:28:29,892 [Worker-146] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 10:28:29,894 [Worker-146] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-29 10:28:29,896 [Worker-146] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 10:28:29,897 [Worker-146] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-29 10:28:50,402 [Worker-142] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 10:28:50,408 [Worker-142] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-29 10:28:50,410 [Worker-142] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 10:28:50,412 [Worker-142] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-29 10:59:47,922 [Worker-158] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 10:59:47,946 [Worker-158] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-29 10:59:47,948 [Worker-158] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 10:59:47,950 [Worker-158] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-29 11:01:21,805 [Worker-157] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 11:01:21,810 [Worker-157] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-29 11:01:21,814 [Worker-157] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 11:01:21,817 [Worker-157] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-29 11:01:35,267 [Worker-158] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 11:01:35,271 [Worker-158] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-29 11:01:35,273 [Worker-158] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 11:01:35,275 [Worker-158] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-29 11:01:40,883 [Worker-156] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 11:01:40,884 [Worker-156] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-29 11:01:40,886 [Worker-156] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 11:01:40,887 [Worker-156] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-29 11:01:56,598 [Worker-155] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 11:01:56,600 [Worker-155] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-29 11:01:56,602 [Worker-155] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 11:01:56,603 [Worker-155] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-29 11:02:03,536 [Worker-159] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 11:02:03,538 [Worker-159] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-29 11:02:03,540 [Worker-159] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 11:02:03,542 [Worker-159] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-29 11:02:10,496 [Worker-154] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 11:02:10,499 [Worker-154] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-29 11:02:10,501 [Worker-154] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 11:02:10,503 [Worker-154] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-29 11:05:31,135 [Worker-158] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 11:05:31,141 [Worker-158] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-29 11:05:31,143 [Worker-158] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 11:05:31,146 [Worker-158] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-29 11:05:39,478 [Worker-156] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 11:05:39,480 [Worker-156] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-29 11:05:39,483 [Worker-156] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 11:05:39,484 [Worker-156] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-29 11:14:20,643 [Worker-172] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 11:14:20,649 [Worker-172] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-29 11:14:20,653 [Worker-172] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 11:14:20,657 [Worker-172] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-29 11:20:20,657 [Worker-176] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 11:20:20,661 [Worker-176] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-29 11:20:20,664 [Worker-176] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 11:20:20,667 [Worker-176] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-29 11:24:16,544 [Worker-179] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 11:24:16,546 [Worker-179] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-29 11:24:16,548 [Worker-179] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 11:24:16,549 [Worker-179] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-29 11:24:41,759 [Worker-178] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 11:24:41,763 [Worker-178] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-29 11:24:41,766 [Worker-178] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 11:24:41,768 [Worker-178] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-29 11:26:03,648 [Worker-177] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 11:26:03,653 [Worker-177] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-29 11:26:03,654 [Worker-177] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 11:26:03,656 [Worker-177] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-29 11:26:12,567 [Worker-178] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 11:26:12,569 [Worker-178] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-29 11:26:12,570 [Worker-178] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 11:26:12,571 [Worker-178] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-29 11:26:17,570 [Worker-173] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 11:26:17,573 [Worker-173] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-29 11:26:17,575 [Worker-173] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-29 11:26:17,576 [Worker-173] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
